date,station,latitude,longitude,elevation,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,soil_moisture_top,soil_moisture_root,soil_moisture_top_3d_mean,soil_moisture_top_anomaly,river_discharge,discharge_lag_1d,discharge_lag_3d,discharge_rolling_max_3d,discharge_rise_rate_1d,discharge_percentile,slope,aspect,drainage_density,distance_to_stream,land_cover,soil_type,flood_label,label_confidence,flood_event_id,data_quality_flag
2014-08-25,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.11,22.830000000000005,167.17999999999995,210.81,466.41,110.94,58.35099999999994,0.94,0.98,0.9500000000000001,0.18694725274725277,315.8445,520.6,41.84126,520.6,-0.3933067614291203,99.5648688881255,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-26,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,0.14,1.1600000000000072,132.21999999999994,200.73999999999998,459.51000000000005,94.44,25.000999999999934,0.93,0.97,0.9400000000000001,0.17694725274725287,150.49347,315.8445,378.59094,520.6,-0.523520371575253,96.23268063666552,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-27,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.54,1.7900000000000071,113.38999999999994,201.3,456.82,81.82,6.79866666666662,0.93,0.97,0.9333333333333336,0.17694725274725287,101.47695,150.49347,520.6,315.8445,-0.32570529472142545,90.91950074430322,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-28,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,10.0,11.680000000000007,86.80999999999995,211.13,463.46999999999997,79.54,-21.333000000000055,0.93,0.97,0.93,0.17694725274725287,74.54356,101.47695,315.8445,150.49347,-0.26541386984926135,85.7437306767434,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-29,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,16.84,28.380000000000006,51.34999999999994,221.39000000000001,478.0,84.45,-60.183333333333394,0.94,0.97,0.9333333333333335,0.18694725274725277,70.67,74.54356,150.49347,101.47695,-0.051963710882603376,84.6444520783236,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-30,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,26.73,53.57000000000001,56.26999999999994,239.43,476.32000000000005,98.51,-54.871333333333396,0.95,0.98,0.9400000000000001,0.19694725274725278,110.56254,70.67,101.47695,110.56254,0.564490448563747,92.21344326119318,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-08-31,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,22.54,66.11000000000001,77.89999999999995,258.25,434.06,106.28,-23.380666666666727,0.95,0.98,0.9466666666666668,0.19694725274725278,198.4,110.56254,74.54356,198.4,0.7944594977647945,97.89304935302874,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-01,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,22.86,72.13,100.64999999999995,267.83,433.25,113.2,-0.4416666666667197,0.95,0.99,0.95,0.19694725274725278,194.16179,198.4,70.67,198.4,-0.021361945564516177,97.80144280316043,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-02,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,34.13,79.53,134.63999999999993,266.86,447.78000000000003,130.35,30.15799999999993,0.96,0.99,0.9533333333333335,0.20694725274725279,295.54095,194.16179,110.56254,295.54095,0.5221375431283365,99.45036070079011,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-03,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,18.91,75.9,152.00999999999996,265.40000000000003,453.68,129.7,46.1513333333333,0.96,1.0,0.9566666666666667,0.20694725274725279,285.9896,295.54095,198.4,295.54095,-0.03231819482207123,99.37020496965533,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-04,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,5.19,58.23000000000001,147.19999999999996,234.01,445.99,115.44,43.13566666666662,0.96,0.99,0.96,0.20694725274725279,262.68814,285.9896,194.16179,295.54095,-0.08147659914906004,99.08393450131683,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-05,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,18.68,42.78000000000001,149.03999999999996,200.39,459.12,116.8,41.91199999999996,0.96,0.99,0.96,0.20694725274725279,158.66953,262.68814,295.54095,285.9896,-0.39597756487978475,96.64491011107295,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-06,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,6.46,30.33000000000001,128.76999999999995,185.04000000000002,458.56,105.74,21.772666666666623,0.95,0.99,0.9566666666666667,0.19694725274725278,114.097206,158.66953,285.9896,262.68814,-0.28091293898708847,92.71727928546892,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-07,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,2.9,28.040000000000006,109.12999999999994,187.03000000000003,448.71,92.78,4.4309999999999405,0.95,0.98,0.9533333333333335,0.19694725274725278,73.04,114.097206,262.68814,158.66953,-0.3598440964452714,85.3085995648689,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
2014-09-08,THUMPAMON,9.22777778,76.7,35.0,PATHANAMTHITTA,Pamba,West flowing rivers from Tadri to Kanyakumari,1.51,10.870000000000006,87.77999999999994,188.43,442.11,80.37,-15.379000000000062,0.94,0.98,0.9466666666666668,0.18694725274725277,86.93653,73.04,158.66953,114.097206,0.19025917305585976,88.49192717279286,6.8,260.0,3.1,80.0,Agricultural / Rubber Plantation,Lateritic / Alluvial,0,high,NONE,0.0
