date,station,river,basin,district,latitude,longitude,elevation,unit,river_discharge,data_quality_flag
2010-03-17,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.3436995,0.0
2010-03-18,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2789154,0.0
2010-03-19,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2396283,0.0
2010-03-20,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2707005,0.0
2010-03-21,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.149,0.0
2010-03-22,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.105633,0.0
2010-03-23,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.378113,0.0
2010-03-24,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2396317,0.0
2010-03-25,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.1033907,0.0
2010-03-26,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2801375,0.0
2010-03-27,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.0550933,0.0
2010-03-28,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.987,0.0
2010-03-29,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.1835737,0.0
2010-03-30,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.2029676,0.0
2010-03-31,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.0052786,0.0
2010-04-01,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.962448,0.0
2010-04-02,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.907,0.0
2010-04-03,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.869851,0.0
2010-04-04,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.748,0.0
2010-04-05,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.686767,0.0
2010-04-06,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.7805614,0.0
2010-04-07,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.812253,0.0
2010-04-08,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.725686,0.0
2010-04-09,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.7224636,0.0
2010-04-10,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.619185,0.0
2010-04-11,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.513,0.0
2010-04-12,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.549692,0.0
2010-04-13,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.407185,0.0
2010-04-14,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.282,0.0
2010-04-15,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.254496,0.0
2010-04-16,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.23036,0.0
2010-04-17,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.3422933,0.0
2010-04-18,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.206,0.0
2010-04-19,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.1766486,0.0
2010-04-20,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.3714905,0.0
2010-04-21,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.1956058,0.0
2010-04-22,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.4707065,0.0
2010-04-23,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.5348396,0.0
2010-04-24,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.4360313,0.0
2010-04-25,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.358,0.0
2010-04-26,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.216076,0.0
2010-04-27,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.2955313,0.0
2010-04-28,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.810102,0.0
2010-04-29,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.897113,0.0
2010-04-30,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.3017044,0.0
2010-05-01,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.2630157,0.0
2010-05-02,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.13,0.0
2010-05-03,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.097983,0.0
2010-05-04,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.03537,0.0
2010-05-05,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.1373215,0.0
2010-05-06,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.9859915,0.0
2010-05-07,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.538014,0.0
2010-05-08,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.1062865,0.0
2010-05-09,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.907,0.0
2010-05-10,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.0730886,0.0
2010-05-11,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.131084,0.0
2010-05-12,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.8564618,0.0
2010-05-13,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.8378878,0.0
2010-05-14,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.8310392,0.0
2010-05-15,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.9265988,0.0
2010-05-16,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.761,0.0
2010-05-17,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.7457385,0.0
2010-05-18,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.5248866,0.0
2010-05-19,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.6174808,0.0
2010-05-20,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,4.062332,0.0
2010-05-21,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.5879996,0.0
2010-05-22,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.749575,0.0
2010-05-23,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.833,0.0
2010-05-24,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.7356486,0.0
2010-05-25,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.7277355,0.0
2010-05-26,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.7182064,0.0
2010-05-27,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.688,0.0
2010-05-28,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.6674697,0.0
2010-05-29,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.7142274,0.0
2010-05-30,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.545,0.0
2010-05-31,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.569083,0.0
2010-06-01,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.6551292,0.0
2010-06-02,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.4952924,0.0
2010-06-03,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.4070644,0.0
2010-06-04,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.4438784,0.0
2010-06-05,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.5872896,0.0
2010-06-06,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,3.759,0.0
2010-06-07,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,6.409029,0.0
2010-06-08,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.42693,0.0
2010-06-09,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.404507,0.0
2010-06-10,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.588441,0.0
2010-06-11,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,5.9705596,0.0
2010-06-12,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,14.1994915,0.0
2010-06-13,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,242.8,0.0
2010-06-14,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,448.02502,0.0
2010-06-15,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,364.14572,0.0
2010-06-16,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,74.55802,0.0
2010-06-17,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,132.56079,0.0
2010-06-18,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,140.82062,0.0
2010-06-19,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,139.83958,0.0
2010-06-20,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,186.7,0.0
2010-06-21,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,18.586552,0.0
2010-06-22,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,108.82045,0.0
2010-06-23,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,111.21817,0.0
2010-06-24,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,150.0416,0.0
2010-06-25,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,155.85165,0.0
2010-06-26,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,153.23788,0.0
2010-06-27,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,170.3,0.0
2010-06-28,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,196.2389,0.0
2010-06-29,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,193.63281,0.0
2010-06-30,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,172.11752,0.0
2010-07-01,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,155.72574,0.0
2010-07-02,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,94.4741,0.0
2010-07-03,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,99.07329,0.0
2010-07-04,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,138.6,0.0
2010-07-05,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,343.89783,0.0
2010-07-06,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,53.89606,0.0
2010-07-07,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,177.16315,0.0
2010-07-08,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,460.35736,0.0
2010-07-09,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,174.99246,0.0
2010-07-10,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,7.3273916,0.0
2010-07-11,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,9.546,0.0
2010-07-12,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,213.68257,0.0
2010-07-13,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,157.63591,0.0
2010-07-14,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,121.916176,0.0
2010-07-15,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,7.4724684,0.0
2010-07-16,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,9.542148,0.0
2010-07-17,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,254.42792,0.0
2010-07-18,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,220.1,0.0
2010-07-19,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,10.553725,0.0
2010-07-20,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,443.54306,0.0
2010-07-21,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,420.57574,0.0
2010-07-22,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,376.76083,0.0
2010-07-23,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,318.49805,0.0
2010-07-24,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,27.514618,0.0
2010-07-25,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,247.7,0.0
2010-07-26,PERUMANNU,Valapatnam,West flowing rivers from Tadri to Kanyakumari,KANNUR,11.9823,75.58415833,28.0,m3/sec,249.49275,0.0
