date,station,flood_label_extended,flood_label_primary,flood_event_id,rainfall_mm_scaled,rainfall_3d_cum_mm_scaled,river_discharge_scaled,river_discharge_roc_scaled,slope_scaled,drainage_density_scaled,discharge_sensor_outage,raw_rainfall_mm,raw_rainfall_3d_cum_mm,raw_river_discharge,raw_river_discharge_roc,raw_slope,raw_drainage_density
2003-08-11,MUTHANKERA,0,0,NONE,-0.4518150309731653,-0.3964096157292748,0.46127603816282126,-0.6582811077460872,0.5166394618767808,-1.5432751177427833,0,1.42,7.859999999999998,128.10945,-64.79055,14.2,2.45
2003-08-12,MUTHANKERA,0,0,NONE,-0.4808749055480233,-0.5490490797137678,0.28467617770045106,-0.28021077814041234,0.5166394618767808,-1.5432751177427833,0,1.1,3.4899999999999984,100.33454,-27.774910000000006,14.2,2.45
2003-08-13,MUTHANKERA,0,0,NONE,-0.352829833202555,-0.4952585134583629,0.22759503931684064,-0.08821769696887764,0.5166394618767808,-1.5432751177427833,0,2.51,5.029999999999999,91.35705,-8.977490000000003,14.2,2.45
2003-08-14,MUTHANKERA,0,0,NONE,-0.2783639046044811,-0.4285442397260102,0.28340745221559216,0.09313280927912422,0.5166394618767808,-1.5432751177427833,0,3.33,6.939999999999999,100.135,8.777950000000004,14.2,2.45
2003-08-15,MUTHANKERA,0,0,NONE,-0.15576755874179865,-0.3034986376517573,0.334686749776917,0.08585088084313423,0.5166394618767808,-1.5432751177427833,0,4.68,10.519999999999998,108.2,8.064999999999998,14.2,2.45
2003-08-17,MUTHANKERA,0,0,NONE,0.37275891008843265,-0.02825859733189338,0.4224306191316946,-0.27930399701053327,0.5166394618767808,-1.5432751177427833,0,10.5,18.4,122.0,-27.68612999999999,14.2,2.45
2003-08-18,MUTHANKERA,0,0,NONE,-0.3065156580988749,-0.08624063628252461,0.39538884875174846,-0.03996290709864652,0.5166394618767808,-1.5432751177427833,0,3.02,16.74,117.74698,-4.2530200000000065,14.2,2.45
2003-08-19,MUTHANKERA,0,0,NONE,-0.5153835066056673,-0.1735629840997403,0.2571331609294386,-0.21861527475737585,0.5166394618767808,-1.5432751177427833,0,0.72,14.239999999999998,96.002686,-21.744293999999996,14.2,2.45
2003-08-20,MUTHANKERA,0,0,NONE,-0.3255862007886255,-0.44216652598549583,0.12956955953161778,-0.20143966761327303,0.5166394618767808,-1.5432751177427833,0,2.81,6.549999999999998,75.94,-20.062686,14.2,2.45
2003-08-21,MUTHANKERA,0,0,NONE,0.6896931671704786,-0.05899606376355327,0.6162528208380149,0.7852772727905727,0.5166394618767808,-1.5432751177427833,0,13.99,17.52,152.48357,76.54356999999999,14.2,2.45
2003-08-22,MUTHANKERA,0,0,NONE,1.6568421178649742,0.7765041601515664,1.3257321360843626,1.1431735096713747,0.5166394618767808,-1.5432751177427833,0,24.64,41.44,264.0676,111.58403000000004,14.2,2.45
2003-08-23,MUTHANKERA,0,0,NONE,0.18296160427139085,0.9721062192621297,1.2248071029120484,-0.15864787146067627,0.5166394618767808,-1.5432751177427833,0,8.41,47.04,248.19452,-15.873080000000016,14.2,2.45
2003-08-25,MUTHANKERA,0,0,NONE,-0.0803935090632605,0.017498312924327724,1.4239522419450166,-0.923780555577667,0.5166394618767808,-1.5432751177427833,0,5.51,19.71,279.51526,-90.78474,14.2,2.45
2003-08-26,MUTHANKERA,0,0,NONE,-0.07222041933908167,-0.0806520060222228,1.0761141165154513,-0.5552853566976916,0.5166394618767808,-1.5432751177427833,0,5.6,16.9,224.80869,-54.70657,14.2,2.45
2003-08-30,MUTHANKERA,0,0,NONE,-0.37644098129462716,-0.5249481117162162,0.28449242423491816,-0.29019466512673087,0.5166394618767808,-1.5432751177427833,0,2.25,4.18,100.30564,-28.75240000000001,14.2,2.45
2003-08-31,MUTHANKERA,0,0,NONE,0.10395507027099546,-0.3034986376517572,0.20243512060449842,-0.12833903392916057,0.5166394618767808,-1.5432751177427833,0,7.54,10.52,87.4,-12.905639999999991,14.2,2.45
2003-09-02,MUTHANKERA,0,0,NONE,-0.18573555439712106,-0.03384722759219519,0.32873101383768477,-0.08525828938543646,0.5166394618767808,-1.5432751177427833,0,4.35,18.24,107.263306,-8.687743999999995,14.2,2.45
2003-09-03,MUTHANKERA,0,0,NONE,-0.4817830266284877,-0.25913888496061166,0.3088977456708093,-0.02838327734317385,0.5166394618767808,-1.5432751177427833,0,1.09,11.79,104.14401,-3.1192960000000056,14.2,2.45
2003-09-04,MUTHANKERA,0,0,NONE,-0.4027764926280923,-0.41247692772764244,0.2352638534984482,-0.11480779219832474,0.5166394618767808,-1.5432751177427833,0,1.96,7.399999999999999,92.56317,-11.580839999999995,14.2,2.45
2003-09-05,MUTHANKERA,0,0,NONE,-0.1920924019603712,-0.41492195346652444,0.1634052487001847,-0.11195599720763438,0.5166394618767808,-1.5432751177427833,0,4.28,7.33,81.26154,-11.301630000000003,14.2,2.45
2003-09-06,MUTHANKERA,0,0,NONE,0.035845989236171834,-0.21582700044327266,0.09550497331256011,-0.10559739625690073,0.5166394618767808,-1.5432751177427833,0,6.79,13.03,70.58246,-10.679079999999999,14.2,2.45
2003-09-07,MUTHANKERA,0,0,NONE,-0.318321232144911,-0.1833430870552684,0.5565897237248691,0.7441562091239082,0.5166394618767808,-1.5432751177427833,0,2.89,13.96,143.1,72.51754,14.2,2.45
2003-09-09,MUTHANKERA,0,0,NONE,-0.1893680387189783,-0.38872524912135975,0.19446422589875711,-0.08991461763702457,0.5166394618767808,-1.5432751177427833,0,4.31,8.08,86.14637,-9.143630000000002,14.2,2.45
2003-09-10,MUTHANKERA,0,0,NONE,-0.4409175780075935,-0.4358793169426562,0.13699014757847094,-0.08884890978512593,0.5166394618767808,-1.5432751177427833,0,1.54,6.73,77.10708,-9.039290000000008,14.2,2.45
2003-09-11,MUTHANKERA,0,0,NONE,-0.5190159909275246,-0.4428651047680335,0.0713433954441846,-0.10197737032811782,0.5166394618767808,-1.5432751177427833,0,0.68,6.529999999999999,66.782425,-10.324654999999993,14.2,2.45
2003-09-12,MUTHANKERA,0,0,NONE,-0.49994544823777404,-0.5623220765819845,0.012176445404480256,-0.09156831350519806,0.5166394618767808,-1.5432751177427833,0,0.89,3.1100000000000003,57.476887,-9.305538000000006,14.2,2.45
2003-09-14,MUTHANKERA,0,0,NONE,-0.4708855736629159,-0.5811837037105031,-0.03682587967233381,-0.06094184723323449,0.5166394618767808,-1.5432751177427833,0,1.21,2.57,49.77,-6.306999999999995,14.2,2.45
2003-09-15,MUTHANKERA,0,0,NONE,-0.48541551095034496,-0.5755950734502013,-0.05308844286707356,-0.02264735047220972,0.5166394618767808,-1.5432751177427833,0,1.05,2.73,47.21229,-2.55771,14.2,2.45
2003-09-16,MUTHANKERA,0,0,NONE,-0.4300201250420217,-0.5340296358892067,-0.06969674234007676,-0.023202736040111287,0.5166394618767808,-1.5432751177427833,0,1.66,3.92,44.600204,-2.612086000000005,14.2,2.45
2003-09-17,MUTHANKERA,0,0,NONE,-0.4817830266284877,-0.538221108584433,-0.07067908582351473,0.0018985651159574269,0.5166394618767808,-1.5432751177427833,0,1.09,3.8,44.445705,-0.15449900000000127,14.2,2.45
2003-09-18,MUTHANKERA,0,0,NONE,-0.5181078698470603,-0.5507955266701121,-0.07787963386408088,-0.008090265349375035,0.5166394618767808,-1.5432751177427833,0,0.69,3.44,43.313232,-1.1324729999999974,14.2,2.45
2003-09-19,MUTHANKERA,0,0,NONE,-0.5735032557553835,-0.6059832504905924,-0.08397892640347916,-0.006321225042141875,0.5166394618767808,-1.5432751177427833,0,0.08,1.86,42.35396,-0.9592719999999986,14.2,2.45
2003-09-20,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.6437065047476296,-0.10757042345110475,-0.03442043980620273,0.5166394618767808,-1.5432751177427833,0,0.01,0.7799999999999999,38.643585,-3.710374999999999,14.2,2.45
2003-09-21,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6678074727451812,-0.12412467142893512,-0.023115908529578476,0.5166394618767808,-1.5432751177427833,0,0.0,0.09,36.04,-2.6035850000000025,14.2,2.45
2003-09-22,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.670601787875332,-0.13875254090458974,-0.020021403018620924,0.5166394618767808,-1.5432751177427833,0,0.0,0.01,33.739388,-2.300612000000001,14.2,2.45
2003-09-23,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.14944850586243433,-0.013705250619090009,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,32.05717,-1.6822179999999989,14.2,2.45
2003-09-24,MUTHANKERA,0,0,NONE,-0.5253728384907748,-0.6496444243992002,-0.15203258188968677,-0.0006744340004237498,0.5166394618767808,-1.5432751177427833,0,0.61,0.61,31.650757,-0.4064130000000006,14.2,2.45
2003-09-26,MUTHANKERA,0,0,NONE,-0.5517083498242399,-0.611921170142163,-0.14637837330671627,0.023021141914540636,0.5166394618767808,-1.5432751177427833,0,0.32,1.69,32.540028,1.9135439999999981,14.2,2.45
2003-09-27,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.6328785336182948,-0.1386552469416284,0.01588290121154391,0.5166394618767808,-1.5432751177427833,0,0.01,1.09,33.75469,1.214661999999997,14.2,2.45
2003-09-28,MUTHANKERA,0,0,NONE,-0.4763343001457018,-0.6192562473588091,-0.1754993427612977,-0.05570921555213204,0.5166394618767808,-1.5432751177427833,0,1.15,1.48,27.96,-5.794689999999996,14.2,2.45
2003-09-30,MUTHANKERA,0,0,NONE,-0.5208322330884532,-0.5906145172747624,-0.17424874465118742,0.001288454009715175,0.5166394618767808,-1.5432751177427833,0,0.66,2.3,28.156689,-0.21423300000000012,14.2,2.45
2003-10-01,MUTHANKERA,0,0,NONE,0.7877702438606247,-0.10440368462850545,-0.17097649599988607,0.00873307805978305,0.5166394618767808,-1.5432751177427833,0,15.07,16.22,28.671335,0.514645999999999,14.2,2.45
2003-10-02,MUTHANKERA,0,0,NONE,0.5752699110319749,0.32312653028458266,-0.11013651834339083,0.1012090138422265,0.5166394618767808,-1.5432751177427833,0,12.73,28.46,38.24,9.568665000000003,14.2,2.45
2003-10-03,MUTHANKERA,0,0,NONE,0.2002159048002128,0.6004623069520596,0.1378352863548939,0.4018147719537986,0.5166394618767808,-1.5432751177427833,0,8.6,36.4,77.24,38.99999999999999,14.2,2.45
2003-10-04,MUTHANKERA,0,0,NONE,0.2892117706857157,0.408702431145454,0.2714221483218417,0.21806851686794607,0.5166394618767808,-1.5432751177427833,0,9.58,30.91,98.25,21.010000000000005,14.2,2.45
2003-10-06,MUTHANKERA,0,0,NONE,-0.06404732961490278,0.12612731360894402,-0.01487183582490206,-0.04357999145313999,0.5166394618767808,-1.5432751177427833,0,5.69,22.82,53.222843,-4.607157000000001,14.2,2.45
2003-10-07,MUTHANKERA,0,0,NONE,0.7169367995844079,0.29064261689657844,-0.1124623031239187,-0.1532912748936383,0.5166394618767808,-1.5432751177427833,0,14.29,27.53,37.87421,-15.348633,14.2,2.45
2003-10-08,MUTHANKERA,0,0,NONE,-0.25293651435148035,0.15302259673664645,0.527324981489574,1.0312212777399998,0.5166394618767808,-1.5432751177427833,0,3.61,23.59,138.49736,100.62314999999998,14.2,2.45
2003-10-09,MUTHANKERA,0,0,NONE,-0.3746247391336985,0.03356562492269544,0.1273769801179728,-0.6389938792418419,0.5166394618767808,-1.5432751177427833,0,2.27,20.17,75.59516,-62.90219999999998,14.2,2.45
2003-10-10,MUTHANKERA,0,0,NONE,-0.5308215649735607,-0.4463579986807221,-0.05283152500265196,-0.2860076507536831,0.5166394618767808,-1.5432751177427833,0,0.55,6.43,47.252697,-28.34246300000001,14.2,2.45
2003-10-11,MUTHANKERA,0,0,NONE,0.6442871131472628,-0.1012600801070857,-0.11773027336719168,-0.10077578829993196,0.5166394618767808,-1.5432751177427833,0,13.49,16.31,37.045685,-10.207011999999999,14.2,2.45
2003-10-12,MUTHANKERA,0,0,NONE,-0.10309653607486838,0.003177447882304345,-0.11859299270874263,0.0020907275419265793,0.5166394618767808,-1.5432751177427833,0,5.26,19.3,36.91,-0.13568500000000228,14.2,2.45
2003-10-14,MUTHANKERA,0,0,NONE,-0.25566087759287326,-0.10894444671500064,-0.11239880326716171,-0.17404596084386478,0.5166394618767808,-1.5432751177427833,0,3.58,16.09,37.884197,-17.380657,14.2,2.45
2003-10-15,MUTHANKERA,0,0,NONE,-0.49903732715730964,-0.2612346213082248,-0.020688109877871327,0.15079926822600576,0.5166394618767808,-1.5432751177427833,0,0.9,11.73,52.308083,14.423886000000003,14.2,2.45
2003-10-16,MUTHANKERA,0,0,NONE,-0.5616976817093474,-0.5071343527615042,-0.09652337492556722,-0.11834404454265997,0.5166394618767808,-1.5432751177427833,0,0.21,4.69,40.38102,-11.927063000000004,14.2,2.45
2003-10-17,MUTHANKERA,0,0,NONE,-0.5762276189967764,-0.6304335078794128,-0.11072252658390411,-0.01933271715193531,0.5166394618767808,-1.5432751177427833,0,0.05,1.16,38.147835,-2.233184999999999,14.2,2.45
2003-10-18,MUTHANKERA,0,0,NONE,-0.2402228192249799,-0.5308860313677869,-0.10537643250564836,0.012064472225226759,0.5166394618767808,-1.5432751177427833,0,3.75,4.01,38.988647,0.8408119999999997,14.2,2.45
2003-10-19,MUTHANKERA,0,0,NONE,0.33370970362846714,-0.1864866915766882,-0.05933408963725509,0.0774383154310888,0.5166394618767808,-1.5432751177427833,0,10.07,13.87,46.23,7.241352999999997,14.2,2.45
2003-10-20,MUTHANKERA,0,0,NONE,-0.06041484529304551,0.011909682664025915,-0.058119778067898954,0.005427238820977809,0.5166394618767808,-1.5432751177427833,0,5.73,19.55,46.420982,0.19098200000000531,14.2,2.45
2003-10-21,MUTHANKERA,0,0,NONE,0.7242017682281224,0.38285501619155826,-0.07937646797625657,-0.03066984066313324,0.5166394618767808,-1.5432751177427833,0,14.37,30.17,43.077816,-3.3431660000000036,14.2,2.45
2003-10-22,MUTHANKERA,0,0,NONE,0.33189346146753856,0.3821564374090204,0.0189860245663055,0.16148461854232907,0.5166394618767808,-1.5432751177427833,0,10.05,30.15,58.54787,15.470054000000005,14.2,2.45
2003-10-24,MUTHANKERA,0,0,NONE,-0.4717936947433802,0.06465238074562413,-0.09576687017369537,-0.04123197170089313,0.5166394618767808,-1.5432751177427833,0,1.2,21.06,40.5,-4.377270000000003,14.2,2.45
2003-10-25,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.2860341680883141,-0.15122109097968592,-0.08560424099221878,0.5166394618767808,-1.5432751177427833,0,0.01,11.02,31.778385,-8.721615,14.2,2.45
2003-10-26,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.6283377715317996,-0.15070216229146924,0.0043101861984110755,0.5166394618767808,-1.5432751177427833,0,0.01,1.22,31.86,0.08161499999999933,14.2,2.45
2003-10-28,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.6695539197015254,-0.17795722021471289,0.024920326456476658,0.5166394618767808,-1.5432751177427833,0,0.01,0.04,27.573435,2.099487,14.2,2.45
2003-10-29,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6699032090927942,-0.1929669917026085,-0.020634884678736365,0.5166394618767808,-1.5432751177427833,0,0.0,0.03,25.212759,-2.3606760000000016,14.2,2.45
2003-10-30,MUTHANKERA,0,0,NONE,-0.5244647174103104,-0.6489458456166626,-0.20046249266748617,-0.008564073299746233,0.5166394618767808,-1.5432751177427833,0,0.62,0.63,24.033897,-1.1788619999999987,14.2,2.45
2003-10-31,MUTHANKERA,0,0,NONE,-0.5271890806517034,-0.6286870609230685,-0.20793036703001988,-0.008519694340416153,0.5166394618767808,-1.5432751177427833,0,0.59,1.21,22.85938,-1.174516999999998,14.2,2.45
2003-11-01,MUTHANKERA,0,0,NONE,-0.5181078698470603,-0.604586092925517,-0.2154696318393011,-0.008634374882500892,0.5166394618767808,-1.5432751177427833,0,0.69,1.9,21.673635,-1.1857450000000007,14.2,2.45
2003-11-02,MUTHANKERA,0,0,NONE,0.13937179240910372,-0.3492555479079782,-0.211614210727612,0.009669877546732441,0.5166394618767808,-1.5432751177427833,0,7.93,9.21,22.28,0.6063650000000003,14.2,2.45
2003-11-03,MUTHANKERA,0,0,NONE,0.26560062259364353,-0.0443259093302611,-0.21767463527618666,-0.006258788085091309,0.5166394618767808,-1.5432751177427833,0,9.32,17.939999999999998,21.326841,-0.9531589999999994,14.2,2.45
2003-11-04,MUTHANKERA,0,0,NONE,-0.43819321476620055,-0.013588442898601083,-0.22875918476849633,-0.014329466982601555,0.5166394618767808,-1.5432751177427833,0,1.57,18.82,19.583508,-1.7433330000000034,14.2,2.45
2003-11-05,MUTHANKERA,0,0,NONE,-0.5553408341460971,-0.2807948272192811,-0.251123799983743,-0.032449595246163185,0.5166394618767808,-1.5432751177427833,0,0.28,11.17,16.066092,-3.517415999999997,14.2,2.45
2003-11-06,MUTHANKERA,0,0,NONE,-0.5598814395484187,-0.5982988838826775,-0.25210132391261786,0.001906307176066096,0.5166394618767808,-1.5432751177427833,0,0.23,2.08,15.912351,-0.1537410000000019,14.2,2.45
2003-11-07,MUTHANKERA,0,0,NONE,-0.5544327130656329,-0.6430079259650918,-0.25805399517467403,-0.006085694823004598,0.5166394618767808,-1.5432751177427833,0,0.29,0.8,14.976139,-0.9362119999999994,14.2,2.45
2003-11-08,MUTHANKERA,0,0,NONE,0.14572863997235394,-0.37335651590552976,-0.17066707169538242,0.14385362914236163,0.5166394618767808,-1.5432751177427833,0,8.0,8.52,28.72,13.743860999999999,14.2,2.45
2003-11-09,MUTHANKERA,0,0,NONE,-0.5253728384907748,-0.36008351903731306,-0.10155287894998866,0.11450058876508076,0.5166394618767808,-1.5432751177427833,0,0.61,8.899999999999999,39.59,10.870000000000005,14.2,2.45
2003-11-10,MUTHANKERA,0,0,NONE,-0.5753194979163122,-0.3681171750364968,-0.13890569846437364,-0.05652642165938166,0.5166394618767808,-1.5432751177427833,0,0.06,8.67,33.7153,-5.874700000000004,14.2,2.45
2003-11-11,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.647548688051587,-0.2026325702294177,-0.09889330332036755,0.5166394618767808,-1.5432751177427833,0,0.0,0.6699999999999999,23.692596,-10.022703999999997,14.2,2.45
2003-11-12,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6688553409189877,-0.23314903598532144,-0.045544605595413956,0.5166394618767808,-1.5432751177427833,0,0.0,0.06,18.89309,-4.799506000000001,14.2,2.45
2003-11-13,MUTHANKERA,0,0,NONE,-0.5698707714335263,-0.6667596045713745,-0.24911283766315956,-0.02216742445586876,0.5166394618767808,-1.5432751177427833,0,0.12,0.12,16.382368,-2.5107220000000012,14.2,2.45
2003-11-14,MUTHANKERA,0,0,NONE,-0.5171997487665959,-0.6423093471825541,-0.251702000291534,-0.0006826050401162645,0.5166394618767808,-1.5432751177427833,0,0.7,0.82,15.975155,-0.4072129999999987,14.2,2.45
2003-11-15,MUTHANKERA,0,0,NONE,-0.5480758655023826,-0.6297349290968751,-0.25900315494404225,-0.008251878300693766,0.5166394618767808,-1.5432751177427833,0,0.36,1.18,14.826859,-1.1482960000000002,14.2,2.45
2003-11-16,MUTHANKERA,0,0,NONE,-0.5707788925139905,-0.6300842184881439,-0.22992597476686996,0.05018573273097024,0.5166394618767808,-1.5432751177427833,0,0.11,1.1700000000000002,19.4,4.573140999999998,14.2,2.45
2003-11-17,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6545344758769643,-0.2774233017367076,-0.0728224061667836,0.5166394618767808,-1.5432751177427833,0,0.0,0.47,11.929813,-7.470186999999999,14.2,2.45
2003-11-18,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6671088939626434,-0.2696299294101246,0.015995743269697844,0.5166394618767808,-1.5432751177427833,0,0.0,0.11,13.155523,1.2257100000000012,14.2,2.45
2003-11-19,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.2707602166871964,0.0016609104265000844,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,12.977756,-0.17776700000000112,14.2,2.45
2003-11-20,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.273847987032305,-0.001483560992177272,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,12.492124,-0.48563199999999895,14.2,2.45
2003-11-21,MUTHANKERA,0,0,NONE,-0.5762276189967764,-0.6692046303102566,-0.27737153285378824,-0.0021835841764362637,0.5166394618767808,-1.5432751177427833,0,0.05,0.05,11.937955,-0.5541689999999999,14.2,2.45
2003-11-22,MUTHANKERA,0,0,NONE,-0.5644220449507403,-0.662917421267417,-0.278651550593138,0.0014203856593507464,0.5166394618767808,-1.5432751177427833,0,0.18,0.2299999999999999,11.736639,-0.20131600000000027,14.2,2.45
2003-11-24,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6643145788324925,-0.2787129776599377,-0.036183821668448815,0.5166394618767808,-1.5432751177427833,0,0.0,0.19,11.726978,-3.8830219999999986,14.2,2.45
2003-11-25,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.670601787875332,-0.26082707658311777,0.032208229965241725,0.5166394618767808,-1.5432751177427833,0,0.0,0.01,14.54,2.8130219999999984,14.2,2.45
2003-11-27,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.670601787875332,-0.28600575213709745,0.003680862935091744,0.5166394618767808,-1.5432751177427833,0,0.01,0.01,10.58,0.019999999999999574,14.2,2.45
2003-11-28,MUTHANKERA,0,0,NONE,-0.5771357400772408,-0.6692046303102566,-0.2880277714568699,0.0002284454580019957,0.5166394618767808,-1.5432751177427833,0,0.04,0.05,10.261985,-0.3180150000000008,14.2,2.45
2003-11-29,MUTHANKERA,0,0,NONE,-0.33285116943234005,-0.5738486264938569,-0.289268857622882,0.001482924754397482,0.5166394618767808,-1.5432751177427833,0,2.73,2.78,10.066792,-0.19519299999999973,14.2,2.45
2003-11-30,MUTHANKERA,0,0,NONE,-0.5117510222838101,-0.5476519221486923,-0.2625438044617982,0.04640731119774765,0.5166394618767808,-1.5432751177427833,0,0.76,3.53,14.27,4.203208,14.2,2.45
2003-12-01,MUTHANKERA,0,0,NONE,-0.5653301660312047,-0.5431111600621971,-0.2747955763135768,-0.016204475460847242,0.5166394618767808,-1.5432751177427833,0,0.17,3.66,12.343091,-1.9269090000000002,14.2,2.45
2003-12-02,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6384671638785966,-0.28085556850105614,-0.006258093546717438,0.5166394618767808,-1.5432751177427833,0,0.0,0.93,11.39,-0.9530909999999988,14.2,2.45
2003-12-03,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6650131576150301,-0.2888690380581887,-0.009396130271636967,0.5166394618767808,-1.5432751177427833,0,0.0,0.17,10.129674,-1.260326000000001,14.2,2.45
2003-12-07,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3017169913527247,0.004479510568439615,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,8.109,0.0981930000000002,14.2,2.45
2003-12-08,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3052922424746131,-0.0022666427949108673,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,7.546699,-0.5623009999999997,14.2,2.45
2003-12-09,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3068328951121544,0.0010017056710251643,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,7.3043914,-0.24230760000000018,14.2,2.45
2003-12-10,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.30267072906310266,0.010162628009870835,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,7.959,0.6546085999999995,14.2,2.45
2003-12-12,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.31388843941453526,0.0012826525715334725,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,6.194724,-0.21480100000000046,14.2,2.45
2003-12-13,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3148920296308599,0.0018644346831617252,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,6.0368834,-0.1578406000000001,14.2,2.45
2003-12-14,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3072931778327348,0.015683268412535884,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,7.232,1.1951166000000004,14.2,2.45
2003-12-15,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3011581964282142,0.013331728984941435,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,8.196885,0.9648849999999998,14.2,2.45
2003-12-16,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.30226286631038524,0.0017020618251516171,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,8.023147,-0.17373800000000017,14.2,2.45
2003-12-17,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.30995728517039073,-0.008883612020722395,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,6.813,-1.210147,14.2,2.45
2003-12-18,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.3018046907143196,0.016572792306584185,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,8.095207,1.2822070000000005,14.2,2.45
2003-12-19,MUTHANKERA,0,0,NONE,-0.4899561163526665,-0.6360221381397146,-0.3011088182478222,0.004594426027915483,0.5166394618767808,-1.5432751177427833,0,1.0,1.0,8.204651,0.10944399999999987,14.2,2.45
2003-12-21,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6112225913596253,-0.3125323769884114,-0.012035861247807105,0.5166394618767808,-1.5432751177427833,0,0.0,1.71,6.408,-1.5187735,14.2,2.45
2003-12-22,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6461515304865115,-0.30724730940711703,0.01196644017651558,0.5166394618767808,-1.5432751177427833,0,0.0,0.71,7.239214,0.8312139999999992,14.2,2.45
2003-12-23,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.309075054898586,0.0005405240197388727,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,6.9517536,-0.2874603999999996,14.2,2.45
2003-12-25,MUTHANKERA,0,0,NONE,-0.5598814395484187,-0.652438739529351,-0.31663344914303687,-0.003116281801459994,0.5166394618767808,-1.5432751177427833,0,0.23,0.53,5.763,-0.6454864000000002,14.2,2.45
2003-12-26,MUTHANKERA,0,0,NONE,-0.578043861157705,-0.6513908713555446,-0.31168672955187626,0.011422923043767479,0.5166394618767808,-1.5432751177427833,0,0.03,0.56,6.541,0.7780000000000005,14.2,2.45
2003-12-27,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.6615202637023416,-0.3150248115381993,-0.0018856578554468722,0.5166394618767808,-1.5432751177427833,0,0.01,0.27,6.016,-0.5250000000000004,14.2,2.45
2003-12-28,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6695539197015254,-0.3150248115381993,0.0034765869427784046,0.5166394618767808,-1.5432751177427833,0,0.0,0.04,6.016,0.0,14.2,2.45
2003-12-29,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.670601787875332,-0.3150248115381993,0.0034765869427784046,0.5166394618767808,-1.5432751177427833,0,0.0,0.01,6.016,0.0,14.2,2.45
2003-12-30,MUTHANKERA,0,0,NONE,-0.580768224399098,-0.6709510772666009,-0.31663344914303687,0.0008924956400146051,0.5166394618767808,-1.5432751177427833,0,0.0,0.0,5.763,-0.2530000000000001,14.2,2.45
2004-01-01,MUTHANKERA,0,0,NONE,-0.5798601033186337,-0.670601787875332,-0.3190766930808491,0.004536130766609056,0.5166394618767808,-1.5432751177427833,0,0.01,0.01,5.3787365,0.10373649999999923,14.2,2.45
